,omni_id,y,x,height,width,artwork_name,artist_full_name,artist_first_name,artist_last_name,date,century,source_url,image_url,collection_origins,general_type,genre,school,original_id_in_collection,palette_families,palette,pixel_counts,geocoded,media,style,dimensions,location,tag,dominant_color,dominant_color_family,description,publisher,distributable_url
19664,1024835,7559.646373534976,15891.534821999434,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64281,https://www.moma.org//media/W1siZiIsIjEyOTM1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=0751154762e382d9,MOMA,print,Unknown,Unknown,64281,Reds Cyans Blacks Greens Magentas Yellows Grays,"[u'#d38d9a', u'#9dd1dc', u'#8dbb86', u'#749f48', u'#696761', u'#4a2d4e', u'#486536', u'#344926', u'#aa5c9c', u'#a5d4dc', u'#80a64f', u'#162213']",5400 9385 1960 8999 3141 2533 4292 5421 5314 3173 5961 9957,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)
",Unknown,Unknown,#162213,Blacks,,,Unknown
19665,1024836,12437.348037817546,4115.7213108817205,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64282,https://www.moma.org//media/W1siZiIsIjEyOTM1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=1fdf410942775f8c,MOMA,print,Unknown,Unknown,64282,Reds Grays Yellows Blacks,"[u'#f1ab05', u'#d3b334', u'#caa58e', u'#9b8b4d', u'#63652a', u'#443f1a', u'#303112', u'#f8ea55', u'#f2ae07', u'#d1d45b', u'#c5a0ac', u'#221e0f']",11206 1786 614 5130 5895 5003 4931 6230 5396 4237 8345 6763,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)
",Unknown,Unknown,#f1ab05,Yellows,,,Unknown
19666,1024837,3786.2614756925095,11491.786634164633,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64283,https://www.moma.org//media/W1siZiIsIjEyOTM1NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=78500c47fa1283fd,MOMA,print,Unknown,Unknown,64283,Reds Magentas Yellows Grays,"[u'#fad75e', u'#f39b78', u'#f08168', u'#e7415f', u'#e4a9b8', u'#f06066', u'#eca67b', u'#e7b4a9', u'#e1aecd', u'#e0aebb', u'#d16052', u'#9c84a8']",6339 3442 4942 6790 1099 4220 9304 364 16135 499 5693 6709,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)",Unknown,Unknown,#e1aecd,Magentas,,,Unknown
19667,1024838,15920.86496269349,8076.194354885395,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64284,https://www.moma.org//media/W1siZiIsIjEyOTM1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=174418ea879c6d17,MOMA,print,Unknown,Unknown,64284,Reds Grays Yellows Magentas Cyans,"[u'#ffdd02', u'#867579', u'#714965', u'#901e27', u'#ffd809', u'#fbdc04', u'#b9b282', u'#90445d', u'#8d2e45', u'#81408e', u'#78b0c2', u'#732631']",12609 6079 3149 7414 3479 1778 1058 2615 8595 8222 6277 4261,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)",Unknown,Unknown,#ffdd02,Yellows,,,Unknown
19668,1024839,15919.371046611272,11923.320242354454,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64285,https://www.moma.org//media/W1siZiIsIjEyOTM1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=f3757962fe7301dd,MOMA,print,Unknown,Unknown,64285,Yellows Greens Blacks,"[u'#f8ef71', u'#f2d515', u'#f2cf03', u'#b3c943', u'#f8e992', u'#162111', u'#093f16', u'#f6d421', u'#618641', u'#34864a', u'#294223', u'#1d7437']",7241 1118 14553 1274 6636 7399 5311 666 2035 8856 5154 5293,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)",Unknown,Unknown,#f2cf03,Yellows,,,Unknown
19669,1024840,5961.026534714665,14729.030329365738,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64286,https://www.moma.org//media/W1siZiIsIjEyOTM2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=b6c5d1307c8e7769,MOMA,print,Unknown,Unknown,64286,Magentas Yellows Greens Grays,"[u'#c5b71d', u'#c48fc4', u'#67af5c', u'#f7ba01', u'#c996b8', u'#c894d5', u'#c4527f', u'#98a073', u'#87b033', u'#84b042', u'#79b248', u'#78ac49']",1297 1282 8551 6478 1625 14612 8354 1766 6759 5497 3945 5626,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)",Unknown,Unknown,#c894d5,Magentas,,,Unknown
19670,1024841,3955.420482934256,8548.824850380335,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64287,https://www.moma.org//media/W1siZiIsIjEyOTM2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=2a97ae48cd722b8a,MOMA,print,Unknown,Unknown,64287,Reds Cyans Magentas Yellows Grays Blues,"[u'#cc392a', u'#c25b86', u'#b6618f', u'#5d85aa', u'#4187b6', u'#fba623', u'#d19853', u'#c43a2a', u'#bf6aa8', u'#b1807f', u'#846688', u'#5f7aac']",3915 1212 561 3859 5780 8338 2344 7250 14458 1600 6180 10039,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)",Unknown,Unknown,#bf6aa8,Magentas,,,Unknown
19671,1024842,4515.611859490579,12794.435332494222,918.0,916.0,untitled from flowers,andy warhol,andy,warhol,1970,20,http://www.moma.org/collection/works/64288,https://www.moma.org//media/W1siZiIsIjEyOTM2MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=0e406489a1d6683a,MOMA,print,Unknown,Unknown,64288,Reds Grays Yellows Greens,"[u'#fcab2b', u'#c48792', u'#a8512e', u'#a48d85', u'#7e8f72', u'#789768', u'#739b59', u'#6b9d4b', u'#fea828', u'#fea626', u'#a3562f', u'#a0a255']",5129 5911 5513 2935 7396 5439 7289 9065 5751 6644 2938 1526,f,print,Unknown,"composition and sheet: 36 1/8 x 36 1/16"" (91.8 x 91.6cm)",Unknown,Unknown,#6b9d4b,Greens,,,Unknown
20110,1025752,11364.378964581954,14199.126677761127,609.0,761.0,"jacqueline kennedy ii from 11 pop artists, volume ii",andy warhol,andy,warhol,1965,20,http://www.moma.org/collection/works/65785,https://www.moma.org//media/W1siZiIsIjcwNjE0Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMjAwMHgyMDAwXHUwMDNlIl1d.jpg?sha=69e1db63b0355a94,MOMA,print,Unknown,Unknown,65785,Grays Blacks,"[u'#bfa7ab', u'#bda3a8', u'#baa5a8', u'#b8a3a6', u'#b29d9f', u'#756767', u'#4c4341', u'#37312e', u'#c9b8b9', u'#bba2a6', u'#baa0a5', u'#bfa5aa']",9156 8218 6188 4492 5391 5820 12447 9151 2331 6397 4941 7132,f,print,Unknown,"composition: 24 x 29 15/16"" (60.9 x 76.1cm); sheet: 24 x 30"" (60.9 x 76.2 cm)",Unknown,Unknown,#4c4341,Grays,,,Unknown
20117,1025760,15860.702965273322,14258.04994828202,1015.0,761.0,"jacqueline kennedy iii from 11 pop artists, volume iii",andy warhol,andy,warhol,1965,20,http://www.moma.org/collection/works/65797,https://www.moma.org//media/W1siZiIsIjIwODY1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=f501a2f7308391b7,MOMA,print,Unknown,Unknown,65797,Grays Blacks,"[u'#969fb1', u'#7f899e', u'#7a8399', u'#2d2d38', u'#2a2933', u'#26272f', u'#25232c', u'#22232a', u'#201f28', u'#737a90', u'#5d6272', u'#3c3e4a']",2735 11086 8083 9372 7407 7419 8888 7350 5270 6349 5078 7747,f,print,Unknown,"composition and sheet: 39 15/16 x 29 15/16"" (101.5 x 76.1cm)",Unknown,Unknown,#7f899e,Grays,,,Unknown
20264,1026001,5596.531732566435,16060.854110657929,657.0,965.0,"leonardo da vinci, the annunciation 1473 from the series details of renaissance paintings",andy warhol,andy,warhol,1984,20,http://www.moma.org/collection/works/66286,https://www.moma.org//media/W1siZiIsIjI1MzczMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=059a1223314b1e70,MOMA,print,Unknown,Unknown,66286,Whites Grays Yellows Blacks Greens,"[u'#f5f5eb', u'#f3eddd', u'#c1bf93', u'#b59b77', u'#687b59', u'#3f5335', u'#f8f6ea', u'#f7f2ec', u'#efe0c0', u'#f7f4eb', u'#225432', u'#203e33']",5326 3863 4489 7732 7267 6262 9812 2113 13600 10614 5926 12340,f,print,Unknown,"composition (irreg.): 25 7/8 x 38"" (65.7 x 96.5 cm); sheet: 31 7/8 x 44 1/8"" (81 x 112 cm)",Unknown,Unknown,#efe0c0,Whites,,,Unknown
20270,1026011,15313.763867244652,4686.236132755924,655.0,945.0,"paolo uccello, st. george and the dragon 1460 from the series details of renaissance paintings",andy warhol,andy,warhol,1984,20,http://www.moma.org/collection/works/66306,https://www.moma.org//media/W1siZiIsIjI1MzczMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=9a058962c7e3aaba,MOMA,print,Unknown,Unknown,66306,Whites Grays Yellows Reds Cyans,"[u'#bdb790', u'#3d535b', u'#374f5a', u'#36515a', u'#f6f4ea', u'#f5f4ef', u'#f3f6f0', u'#e5e6cc', u'#f6f6ef', u'#a67866', u'#6d4659', u'#354c56']",9155 7734 18915 4971 13332 10151 2182 4155 5661 8861 1711 2772,f,print,Unknown,"composition (irreg.): 25 13/16 x 37 3/16"" (65.5 x 94.5 cm); sheet: 31 7/8 x 44 1/8"" (81 x 112.1 cm)",Unknown,Unknown,#374f5a,Grays,,,Unknown
21080,1027390,9999.999999999238,15404.039364174445,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68649,https://www.moma.org//media/W1siZiIsIjI3OTU2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=5ee4f77d9651b8d6,MOMA,print,Unknown,Unknown,68649,Grays Yellows,"[u'#f0e766', u'#ede78d', u'#ebe15f', u'#bcb776', u'#a29f7d', u'#8b8b85', u'#f7ee5c', u'#f2e85d', u'#e8de67', u'#e4de8e', u'#d9d063', u'#d5ce75']",9881 1287 6151 9281 10607 10959 5404 8021 10612 3896 6406 5559,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#8b8b85,Grays,,,Unknown
21081,1027391,11274.244754194546,4692.388618320711,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68651,https://www.moma.org//media/W1siZiIsIjI3OTU2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=bba09eb8bfb814da,MOMA,print,Unknown,Unknown,68651,Grays Yellows,"[u'#facd80', u'#e9d19f', u'#fad081', u'#f9ca7f', u'#f7c87f', u'#f2ca85', u'#f1d293', u'#edc486', u'#ecc888', u'#d9d0ac', u'#ccc2a0', u'#9bbac0']",7582 3164 4774 8385 11773 9027 2354 3960 11998 4719 9484 10588,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#ecc888,Yellows,,,Unknown
21082,1027392,14995.4024112757,12069.163428263088,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68652,https://www.moma.org//media/W1siZiIsIjI3OTU3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=8e73f3c57302d242,MOMA,print,Unknown,Unknown,68652,Grays Magentas,"[u'#da8fc6', u'#d893c7', u'#c78fb9', u'#ba95b2', u'#af9fae', u'#d98cc4', u'#d58cc3', u'#d18ec1', u'#d094c1', u'#cbc0ca', u'#c29ab9', u'#a69aa6']",7533 9359 6712 6329 8976 6842 9669 6977 7261 3843 5394 9169,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#d58cc3,Magentas,,,Unknown
21083,1027393,14997.21644449663,7930.085174576588,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68653,https://www.moma.org//media/W1siZiIsIjI3OTU3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=dd8335bbc09a62de,MOMA,print,Unknown,Unknown,68653,Grays Magentas,"[u'#7a4967', u'#774566', u'#714166', u'#653b67', u'#5e3767', u'#b194a4', u'#6d446a', u'#6c4069', u'#6a3e68', u'#66406c', u'#633e6b', u'#5f3a68']",9438 6577 8137 5699 8374 3833 4227 4371 5015 10797 11263 10333,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#633e6b,Magentas,,,Unknown
21084,1027394,5608.767236035592,12690.95089866304,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68654,https://www.moma.org//media/W1siZiIsIjI3OTU3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=30733169e8bd57ec,MOMA,print,Unknown,Unknown,68654,Grays Yellows Cyans,"[u'#a7c9be', u'#9ac9d9', u'#93c1d6', u'#9ec8cb', u'#ced8bb', u'#ccc877', u'#c3ca89', u'#b9c899', u'#b4c4a4', u'#a4cad1', u'#9ec4ca', u'#96c4d6']",9403 7145 9685 4677 3724 9751 6334 4503 5752 9826 8512 8752,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#a4cad1,Cyans,,,Unknown
21085,1027395,6392.295204571113,5775.920405608221,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68655,https://www.moma.org//media/W1siZiIsIjI3OTU3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=9bc89d977837d43a,MOMA,print,Unknown,Unknown,68655,Whites Grays,"[u'#d0cbcd', u'#a1979e', u'#947985', u'#8b737d', u'#805f6b', u'#775961', u'#6d4d55', u'#9d8a94', u'#856873', u'#7c5c66', u'#75545e', u'#705259']",3796 10347 7444 6226 7342 7328 6998 7462 8350 7282 8217 7528,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#a1979e,Grays,,,Unknown
21086,1027396,7045.7971228297,14820.820949231591,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68656,https://www.moma.org//media/W1siZiIsIjI3OTU3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=38fa3608d5b679b5,MOMA,print,Unknown,Unknown,68656,Grays Blues,"[u'#545162', u'#524f61', u'#4c5368', u'#485167', u'#464d64', u'#394b66', u'#898e9a', u'#505064', u'#4c5267', u'#4b546a', u'#3d506b', u'#394e69']",14058 7724 4044 4938 4823 6909 4260 11564 2721 4862 12434 9471,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#545162,Grays,,,Unknown
21087,1027397,4699.110211490158,11722.36349984614,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68657,https://www.moma.org//media/W1siZiIsIjI3OTU3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=6d9132e8aea8608b,MOMA,print,Unknown,Unknown,68657,Whites Grays,"[u'#d3d5d3', u'#c7c7c6', u'#c5c5c4', u'#c0c5c3', u'#bec1c0', u'#b1c5bd', u'#c3c4c3', u'#c1c2c1', u'#bfc0bf', u'#b7c0bd', u'#a4c0b4', u'#c0c3c2']",3657 12829 8003 6306 8093 5362 8300 7535 6255 8949 8395 4380,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#c7c7c6,Grays,,,Unknown
21088,1027398,7428.416732941214,4952.983664285574,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68658,https://www.moma.org//media/W1siZiIsIjI3OTU3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=8e87adea16dc93a3,MOMA,print,Unknown,Unknown,68658,Whites Reds Yellows,"[u'#e9ddc8', u'#e5c79a', u'#d7b17c', u'#d48f5d', u'#c6634d', u'#a24756', u'#e1b67f', u'#d8a26a', u'#c97a57', u'#c88c63', u'#ad6255', u'#7d384e']",4901 7856 5286 5747 7850 10982 4536 6962 9334 6912 5931 11511,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#7d384e,Reds,,,Unknown
21089,1027399,9999.999999999402,4698.062397067224,900.0,1216.0,untitled from electric chairs,andy warhol,andy,warhol,1971,20,http://www.moma.org/collection/works/68659,https://www.moma.org//media/W1siZiIsIjI3OTU3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=ea4e26b8a576e4d9,MOMA,print,Unknown,Unknown,68659,Reds Whites Yellows Magentas,"[u'#e0ad8b', u'#df97b2', u'#dd91b9', u'#db91b2', u'#d899a7', u'#d585bc', u'#e8d0b6', u'#e7b87a', u'#e6b285', u'#e0a29c', u'#da8cbc', u'#d68ab8']",5810 6120 9606 8555 6222 11511 3856 9491 4981 6381 10459 5072,f,print,Unknown,"composition and sheet: 35 7/16 x 47 7/8"" (90 x 121.6 cm)",Unknown,Unknown,#d585bc,Magentas,,,Unknown
21098,1027419,8405.05472457047,5091.263183112405,1050.0,1044.0,vote mcgovern,andy warhol,andy,warhol,1972,20,http://www.moma.org/collection/works/68705,https://www.moma.org//media/W1siZiIsIjcxNTI3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMjAwMHgyMDAwXHUwMDNlIl1d.jpg?sha=0fea8d04bb5b7ab6,MOMA,print,Unknown,Unknown,68705,Whites Grays Yellows Reds,"[u'#feaf3e', u'#fca932', u'#f3efe8', u'#f0ebdc', u'#aab38f', u'#fe9c2e', u'#f1e0cc', u'#cd925e', u'#c66271', u'#c2ccbe', u'#49403b', u'#fea131']",4774 4690 4345 7409 8360 6039 2154 1092 8651 3079 9025 5918,f,print,Unknown,"composition (irreg.): 41 5/16 x 41 1/8"" (105 x 104.4cm); sheet: 42 x 41 15/16"" (106.7 x 106.6cm)",Unknown,Unknown,#49403b,Grays,,,Unknown
21863,1029115,12773.97396655194,3303.0344282823316,1076.0,692.0,mick jagger from the portfolio mick jagger,andy warhol,andy,warhol,1975,20,http://www.moma.org/collection/works/71518,https://www.moma.org//media/W1siZiIsIjI1NTQ3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=b3c9bdbf5007487a,MOMA,print,Unknown,Unknown,71518,Whites Reds Blacks Grays,"[u'#fbf7ec', u'#f7f3e7', u'#f5f3e9', u'#eae5da', u'#c29587', u'#c19b8b', u'#8a7b5f', u'#36312f', u'#f7f4e9', u'#b98c80', u'#f7f3e8', u'#171817']",6802 11090 1632 3570 300 12059 10194 13802 5883 13211 7679 10802,f,print,Unknown,"irreg. composition  42 3/8 x 27 1/4"" (107.6 x 69.2 cm)
sheet  43 7/8 x 28 15/16"" (111 x 73.6 cm)",Unknown,Unknown,#36312f,Blacks,,,Unknown
