,omni_id,y,x,height,width,artwork_name,artist_full_name,artist_first_name,artist_last_name,date,century,source_url,image_url,collection_origins,general_type,genre,school,original_id_in_collection,palette_families,palette,pixel_counts,geocoded,media,style,dimensions,location,tag,dominant_color,dominant_color_family,description,publisher,distributable_url
21870,1029127,11661.38312718939,16920.15875770885,1093.0,713.0,mick jagger from the portfolio mick jagger,andy warhol,andy,warhol,1975,20,http://www.moma.org/collection/works/71534,https://www.moma.org//media/W1siZiIsIjI1NDY2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=4b252188c1a822f5,MOMA,print,Unknown,Unknown,71534,Whites Grays Blacks,"[u'#f7f3e8', u'#dedbd3', u'#373535', u'#343333', u'#2d2d2c', u'#252525', u'#0b0f10', u'#faf6ec', u'#f6f2e7', u'#615e5a', u'#171818', u'#090c0e']",8752 8069 13928 4911 5517 6843 8810 6494 16095 4499 5275 8087,f,print,Unknown,"irreg. composition  43 x 28 1/16"" (109.3 x 71.3 cm)
sheet  43 7/8 x 28 7/8"" (111 x 73.4 cm)",Unknown,Unknown,#f6f2e7,Whites,,,Unknown
21873,1029133,13586.355807439993,5063.8047062657,960.0,965.0,the shadow,andy warhol,andy,warhol,1981,20,http://www.moma.org/collection/works/71542,https://www.moma.org//media/W1siZiIsIjI3OTM4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=60d0ecc55a5fcf06,MOMA,print,Unknown,Unknown,71542,Reds Grays,"[u'#d2c9bb', u'#795945', u'#785b46', u'#74413f', u'#725b46', u'#68393a', u'#725944', u'#775e48', u'#765a45', u'#72343b', u'#71363c', u'#59483b']",3683 5039 7940 3174 2249 2827 4572 4548 7838 5909 12544 5213,f,print,Unknown,"composition: 37 13/16 x 38"" (96 x 96.5cm); sheet: 37 13/16 x 38 1/16"" (96 x 96.6cm)",Unknown,Unknown,#71363c,Reds,,,Unknown
21879,1029148,4030.7086879738463,6342.013579352268,1013.0,812.0,the scream (after munch),andy warhol,andy,warhol,1984,20,http://www.moma.org/collection/works/71559,https://www.moma.org//media/W1siZiIsIjI1Mzg0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=cd6d12a5e506485d,MOMA,print,Unknown,Unknown,71559,Reds Whites Grays,"[u'#e7b9ad', u'#dfd7c0', u'#d8a1a4', u'#abb3b5', u'#a3a5a9', u'#a06f7a', u'#814959', u'#faece4', u'#d58489', u'#d2666e', u'#cd4651', u'#816b68']",7533 3261 6053 8708 8229 10379 8684 6279 5657 3973 8662 3478,f,print,Unknown,"composition: 39 7/8 x 31 15/16"" (101.3 x 81.2 cm); sheet: 39 3/4 x 32 1/16"" (101 x 81.5 cm)",Unknown,Unknown,#a06f7a,Grays,,,Unknown
21881,1029154,4924.691539928287,8350.93231686531,1010.0,1021.0,philip's skull (cat scan),andy warhol,andy,warhol,1983,20,http://www.moma.org/collection/works/71569,https://www.moma.org//media/W1siZiIsIjI1NDY2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=6670830ec88d23cd,MOMA,print,Unknown,Unknown,71569,Whites Grays Blues,"[u'#e0dfe5', u'#cdcfdb', u'#9fa3bb', u'#757d9b', u'#3e4f80', u'#374d84', u'#fefcf8', u'#fbf8f3', u'#f8faf6', u'#f7f4f1', u'#b7bacb', u'#334475']",3837 5146 9812 5154 4573 9220 1950 10129 1132 3565 6992 4026,f,print,Unknown,"composition and sheet: 39 3/4 x 40 3/16"" (101 x 102.1cm)",Unknown,Unknown,#fbf8f3,Whites,,,Unknown
21887,1029164,5168.114474057206,4342.588928443707,810.0,610.0,joseph beuys in memoriam,andy warhol,andy,warhol,1986,20,http://www.moma.org/collection/works/71580,https://www.moma.org//media/W1siZiIsIjI3OTM4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=010932e98d444b94,MOMA,print,Unknown,Unknown,71580,Whites Grays Blacks,"[u'#adada9', u'#868988', u'#777b7a', u'#6a7171', u'#5c5f5f', u'#504f4f', u'#3d3d3d', u'#1e1f1f', u'#d5d4cc', u'#9d9e9c', u'#969696', u'#788482']",9496 3831 4764 6629 7935 7367 5117 10281 3418 6613 8774 12559,f,print,Unknown,"composition and sheet: 31 7/8 x 24"" (81 x 61cm)",Unknown,Unknown,#788482,Grays,,,Unknown
21893,1029173,10568.791466145774,2772.8191789522853,1000.0,747.0,red lenin,andy warhol,andy,warhol,1987,20,http://www.moma.org/collection/works/71598,https://www.moma.org//media/W1siZiIsIjI1Mzg0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=287c479d5a9542cd,MOMA,print,Unknown,Unknown,71598,Whites Reds Yellows We don't know yet...,"[u'#f7f3e7', u'#e2ad51', u'#da373b', u'#d6393b', u'#d54341', u'#d4393a', u'#ce3b3e', u'#d53a3a', u'#d63a3c', u'#d53a3e', u'#a94e50', u'#6f262a']",8692 6754 2220 4248 2646 6164 4405 14197 8179 20947 4272 3804,f,print,Unknown,"composition and sheet: 39 3/8 x 29 7/16"" (100 x 74.7cm)",Unknown,Unknown,#d53a3e,Reds,,,Unknown
22131,1029628,7129.095799504254,3069.0241428910704,810.0,480.0,untitled from campbell's soup i,andy warhol,andy,warhol,1968,20,http://www.moma.org/collection/works/72314,https://www.moma.org//media/W1siZiIsIjI3NTA4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=6fa978703c966517,MOMA,print,Unknown,Unknown,72314,Whites Reds Grays,"[u'#f8f5ef', u'#f7efec', u'#f4f1eb', u'#f1efea', u'#e7d9d0', u'#ad2d44', u'#9b7f76', u'#f1ebe7', u'#f2f0ea', u'#f1f2eb', u'#b12843', u'#82303b']",7763 4523 17874 8384 6086 15293 5852 7333 7664 5143 3136 8485,f,print,Unknown,"composition: 31 7/8 x 18 7/8"" (81 x 48 cm); sheet: 35 1/8 x 23 1/8"" (89.2 x 58.7 cm)",Unknown,Unknown,#f4f1eb,Whites,,,Unknown
22132,1029629,15723.404041648435,14888.248847079572,810.0,480.0,untitled from campbell's soup i,andy warhol,andy,warhol,1968,20,http://www.moma.org/collection/works/72315,https://www.moma.org//media/W1siZiIsIjI3NjUzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=9858950556aeead0,MOMA,print,Unknown,Unknown,72315,Whites Reds Grays,"[u'#f8f7f3', u'#f5efed', u'#f2f1ee', u'#f0efed', u'#b4293e', u'#96776f', u'#f1f0ee', u'#edf0ed', u'#eae2dc', u'#b22e40', u'#852e37', u'#f1f0ec']",4742 4324 7553 14111 5592 6036 11867 5443 7451 13022 8007 9388,f,print,Unknown,"composition: 31 7/8 x 18 7/8"" (81 x 48 cm); sheet: 35 1/8 x 23 1/8"" (89.2 x 58.7 cm)",Unknown,Unknown,#f0efed,Whites,,,Unknown
22133,1029630,16985.396853712267,7106.553884635341,810.0,480.0,untitled from campbell's soup i,andy warhol,andy,warhol,1968,20,http://www.moma.org/collection/works/72316,https://www.moma.org//media/W1siZiIsIjI3NjUzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=997bcb61becdb28c,MOMA,print,Unknown,Unknown,72316,Whites Reds Grays,"[u'#f7f7f3', u'#f2f1f0', u'#f0f1ec', u'#eeefed', u'#a6294a', u'#907571', u'#802d40', u'#f2f0ef', u'#f1f2ed', u'#e7e0dc', u'#a82649', u'#eef1eb']",4764 6483 10409 5667 14013 6119 8827 4479 11906 7682 3778 12897,f,print,Unknown,"composition: 31 7/8 x 18 7/8"" (81 x 48 cm); sheet: 35 1/8 x 23 1/8"" (89.2 x 58.7 cm)",Unknown,Unknown,#a6294a,Reds,,,Unknown
22572,1030364,4991.684334753875,15008.315665245827,1010.0,812.0,edward kennedy,andy warhol,andy,warhol,1980,20,http://www.moma.org/collection/works/73704,https://www.moma.org//media/W1siZiIsIjI1NDA1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=de5e8a3f4531fc73,MOMA,print,Unknown,Unknown,73704,Whites Grays,"[u'#fbf7f3', u'#faf7ef', u'#f8f7f2', u'#f6f5ef', u'#c3c1be', u'#4c4b4c', u'#3f3d3c', u'#fbfaf5', u'#f6f8f1', u'#f8f7f3', u'#3c3c3c', u'#3c3a3a']",1184 1148 15243 9779 5006 7023 13852 3392 1867 12334 7210 3114,f,print,Unknown,"composition and sheet: 39 3/4 x 31 15/16"" (101 x 81.2cm)",Unknown,Unknown,#f8f7f2,Whites,,,Unknown
23515,1031577,9459.523672694097,3132.5971301985,914.0,914.0,untitled from mao,andy warhol,andy,warhol,1972,20,http://www.moma.org/collection/works/76516,https://www.moma.org//media/W1siZiIsIjIwOTU5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=1d185304f2dfed6f,MOMA,print,Unknown,Unknown,76516,Whites Reds Blacks Greens,"[u'#edb5b3', u'#e6aba9', u'#4c7b32', u'#44712c', u'#29471c', u'#eeb6b4', u'#edb2b1', u'#ecbeb3', u'#d95629', u'#a04020', u'#161815', u'#121011']",3948 2556 1835 12301 2805 9484 6793 2759 7310 2804 6264 7189,f,print,Unknown,"composition and sheet: 36 x 36"" (91.4 x 91.4 cm)",Unknown,Unknown,#44712c,Greens,,,Unknown
23516,1031579,3633.1884743382334,7362.780316996648,914.0,914.0,untitled from mao,andy warhol,andy,warhol,1972,20,http://www.moma.org/collection/works/76520,https://www.moma.org//media/W1siZiIsIjEyMjcwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=e19c8049a12805a6,MOMA,print,Unknown,Unknown,76520,Whites Reds Yellows Blacks Grays,"[u'#f9ed57', u'#f8eb3f', u'#f1d1b5', u'#e0c196', u'#f9ed3d', u'#f1dd6f', u'#f5f0db', u'#f4e43f', u'#cc8c86', u'#c79884', u'#5d4c3e', u'#292420']",3060 8034 7585 1947 5695 1611 4496 5313 9647 2975 4857 10316,f,print,Unknown,"composition and sheet: 36 x 36"" (91.4 x 91.4 cm)",Unknown,Unknown,#292420,Blacks,,,Unknown
23730,1031829,16070.958071650115,9038.454703589214,544.0,772.0,after the party,andy warhol,andy,warhol,1979,20,http://www.moma.org/collection/works/77094,https://www.moma.org//media/W1siZiIsIjMxMDYyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=0cc9ac7659a61250,MOMA,print,Unknown,Unknown,77094,Whites Grays Yellows Blacks,"[u'#fdf7f4', u'#f7ede0', u'#f3e5d7', u'#d2c5b1', u'#9b8d7d', u'#33312d', u'#2c2b27', u'#f1e4cf', u'#efe0cf', u'#6e6a5d', u'#4a4640', u'#3a3430']",7116 4280 6687 7201 6565 7721 9638 9398 10662 6381 8288 8223,f,print,Unknown,"composition  21 7/16 x 30 3/8"" (54.4 x 77.2 cm)",Unknown,Unknown,#efe0cf,Whites,,,Unknown
24383,1032662,8798.23095991161,6301.335209832985,686.0,683.0,lita curtain star [lita hornick],andy warhol,andy,warhol,1968,20,http://www.moma.org/collection/works/78739,https://www.moma.org//media/W1siZiIsIjY5MzQ2Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMjAwMHgyMDAwXHUwMDNlIl1d.jpg?sha=61bdc36ee05d69e6,MOMA,painting,Unknown,Unknown,78739,Reds Whites Grays,"[u'#eec9a4', u'#edb5c9', u'#eb9d9a', u'#e8835c', u'#cb8970', u'#ca4b3d', u'#443d4b', u'#f1e2bd', u'#cab2a8', u'#c5e0c9', u'#898076', u'#eeb1a5']",16926 17707 10454 9401 8183 13931 14596 6464 6879 11243 8640 4344,f,synthetic polymer paint and silkscreen ink on eight canvases,Unknown,"each canvas 27 x 26 7/8"" (68.6 x 68.3 cm), overall  55 1/2"" x 9' 3""  (141 x 282 cm)",Unknown,Unknown,#edb5c9,Whites,,,Unknown
24446,1032780,4741.259296054083,10000.000000000606,1372.0,1775.0,before and after,andy warhol,andy,warhol,1961,20,http://www.moma.org/collection/works/78921,https://www.moma.org//media/W1siZiIsIjEyMTI4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=8dcd5dc9c60b8062,MOMA,painting,Unknown,Unknown,78921,Whites Grays Blacks,"[u'#dbdbdf', u'#d8d7dc', u'#c6c5c6', u'#2b2b29', u'#272927', u'#222322', u'#e0e0e3', u'#d9dade', u'#d6d6da', u'#d3d2d7', u'#767675', u'#272826']",9891 6898 6097 8220 5642 6190 5185 7691 6733 7705 2032 12964,f,casein and pencil on canvas,Unknown,"54 x 69 7/8"" (137.2 x 177.5 cm)",Unknown,Unknown,#272826,Blacks,,,Unknown
24514,1032886,10000.0,10000.5,3029.0,6687.0,the last supper,andy warhol,andy,warhol,1986,20,http://www.moma.org/collection/works/79072,https://www.moma.org//media/W1siZiIsIjE1OTE5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=82b99295be206b22,MOMA,painting,Unknown,Unknown,79072,Whites Grays Blues,"[u'#f6f5f5', u'#e9dde4', u'#c0afba', u'#8ba3c8', u'#e9e9eb', u'#fbfcfc', u'#f9faf7', u'#f0f2f2', u'#eeeeef', u'#eaeeef', u'#cdd0d3', u'#a37c82']",10272 8139 14146 11052 18578 16731 7648 14205 11529 8660 11787 12661,f,oil on canvas,Unknown,"9' 11 1/4"" x 21' 11 1/4"" (302.9 x 668.7 cm)",Unknown,Unknown,#e9e9eb,Whites,,,Unknown
24586,1032996,13031.319701479657,13549.21935722591,2689.0,4169.0,orange car crash fourteen times,andy warhol,andy,warhol,1963,20,http://www.moma.org/collection/works/79223,https://www.moma.org//media/W1siZiIsIjE1MTEzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=76d638822ccfa0b7,MOMA,painting,Unknown,Unknown,79223,Reds Blacks,"[u'#d53f24', u'#d13d22', u'#a33321', u'#2f2927', u'#da482e', u'#d94227', u'#d9462b', u'#d1442b', u'#b74230', u'#4a2622', u'#2e2422', u'#2a1c1a']",5339 12904 4752 8204 7810 5929 7624 14394 2283 14510 8096 10043,f,silkscreen ink on synthetic polymer paint on two canvases,Unknown,"8' 9 7/8"" x 13' 8 1/8"" (268.9 x 416.9 cm)",Unknown,Unknown,#4a2622,Reds,,,Unknown
24800,1033351,9999.999999999482,14068.862486398782,2114.0,1447.0,gold marilyn monroe,andy warhol,andy,warhol,1962,20,http://www.moma.org/collection/works/79737,https://www.moma.org//media/W1siZiIsIjE1MTI2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=aae3ac37487db926,MOMA,painting,Unknown,Unknown,79737,Yellows,"[u'#c6a56f', u'#b99761', u'#af8959', u'#ae8f58', u'#897145', u'#6f5d3a', u'#b6905a', u'#a67e53', u'#a48653', u'#a37c4a', u'#957a4b', u'#ae874f']",5662 6661 5625 6923 14038 8325 7508 6004 8697 7613 11439 7761,f,silkscreen ink on synthetic polymer paint on canvas,Unknown,"6' 11 1/4"" x 57"" (211.4 x 144.7 cm)",Unknown,Unknown,#897145,Yellows,,,Unknown
24806,1033359,6956.082116834888,9999.999999999915,3048.0,4064.0,hammer and sickle,andy warhol,andy,warhol,1976,20,http://www.moma.org/collection/works/79746,https://www.moma.org//media/W1siZiIsIjE1MTI2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=10ed1dea9b11c462,MOMA,painting,Unknown,Unknown,79746,Whites Grays Reds We don't know yet...,"[u'#d5d1d5', u'#cdc9cd', u'#cbcdd0', u'#c4bfc4', u'#b9b9bd', u'#982323', u'#951f20', u'#837173', u'#511d1e', u'#c5c6ca', u'#afaaad', u'#832e2e']",6232 6462 5827 8975 11702 10809 7423 4106 8429 6290 5135 6930,f,silkscreen ink on synthetic polymer paint on canvas,Unknown,"10' x 13' 4"" (304.8 x 406.4 cm)",Unknown,Unknown,#b9b9bd,Grays,,,Unknown
24809,1033362,13601.5505791773,9999.99999999999,4172.0,2921.0,rorschach,andy warhol,andy,warhol,1984,20,http://www.moma.org/collection/works/79749,https://www.moma.org//media/W1siZiIsIjE1NjM4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=16e767992ac4934b,MOMA,painting,Unknown,Unknown,79749,Whites Yellows,"[u'#e5e3d4', u'#dbd5b6', u'#bfb576', u'#aaa15f', u'#998f4d', u'#e9e6d0', u'#e4e2d3', u'#e3e0d0', u'#b3a865', u'#a09654', u'#958c4b', u'#8f8645']",10065 5252 11024 7072 7978 5167 4650 9278 7700 9058 7644 7784,f,oil on canvas,Unknown,"13' 8 1/4"" x 9' 7"" (417.2 x 292.1 cm)",Unknown,Unknown,#bfb576,Yellows,,,Unknown
24879,1033458,5975.604368574196,7076.105424249219,1823.0,1366.0,s&h green stamps,andy warhol,andy,warhol,1962,20,http://www.moma.org/collection/works/79885,https://www.moma.org//media/W1siZiIsIjE1MTM2MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=21be8cae16eabe9a,MOMA,painting,Unknown,Unknown,79885,Grays Cyans,"[u'#8ca396', u'#8dafa1', u'#8cb7a7', u'#7da394', u'#759384', u'#6fa190', u'#639181', u'#97c2b3', u'#8a9285', u'#7e7a70', u'#7aae9c', u'#4f7466']",4457 5239 5752 7226 7425 9341 11841 5639 5794 8164 7602 8816,f,silkscreen ink on synthetic polymer paint on canvas,Unknown,"71 3/4 x 53 3/4"" (182.3 x 136.6 cm)",Unknown,Unknown,#639181,Grays,,,Unknown
25040,1033698,8064.58526663664,14672.504498100381,1136.0,1015.0,water heater,andy warhol,andy,warhol,1961,20,http://www.moma.org/collection/works/80290,https://www.moma.org//media/W1siZiIsIjE1MTQ2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=809de54c12b55d97,MOMA,painting,Unknown,Unknown,80290,Whites Grays Yellows,"[u'#c9bfa6', u'#c3bba3', u'#7e7b6c', u'#6b6b60', u'#4c4b3c', u'#e0dccf', u'#dcd8c9', u'#d7d0be', u'#d0c6ae', u'#cfc4ac', u'#cbc4ac', u'#b7ae96']",5229 6933 3304 9444 5364 5316 6262 5953 7193 5895 6286 6037,f,casein on canvas,Unknown,"44 3/4 x 40"" (113.6 x 101.5 cm)",Unknown,Unknown,#6b6b60,Grays,,,Unknown
25160,1033887,12981.250324711442,7018.749675288997,2922.0,2922.0,ten-foot flowers,andy warhol,andy,warhol,1967,20,http://www.moma.org/collection/works/80577,https://www.moma.org//media/W1siZiIsIjE1MDk3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=5467a669dd1dce70,MOMA,painting,Unknown,Unknown,80577,Cyans Blacks Grays,"[u'#549182', u'#4ab9a3', u'#3ea792', u'#336558', u'#1a2925', u'#174136', u'#5bbeab', u'#57ac9a', u'#47ae9a', u'#42b29c', u'#3a927e', u'#2f443d']",3448 5271 9311 6753 7482 4543 4266 3258 5377 6993 3557 5277,f,silkscreen ink on synthetic polymer paint on canvas,Unknown,"9' 7"" x 9' 7"" (292.2 x 292.2 cm)",Unknown,Unknown,#3ea792,Cyans,,,Unknown
25219,1033971,7277.020820018052,13188.198991414687,2416.0,1931.0,silkscreen for portrait of sidney janis,andy warhol,andy,warhol,1967,20,http://www.moma.org/collection/works/80705,https://www.moma.org//media/W1siZiIsIjE2MjA0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=9243679b3137e9c1,MOMA,painting,Unknown,Unknown,80705,Whites Grays Reds,"[u'#dec3c0', u'#dad1cb', u'#d3c1bb', u'#c13e50', u'#8f5f59', u'#dfd4d0', u'#dca8a9', u'#c77a7c', u'#c1283a', u'#bd2e40', u'#864240', u'#5c4a42']",4052 5492 5339 4357 12864 7385 5920 4437 8642 9642 5188 12186,f,"photosensitive gelatin on silk, with wood frame",Unknown,"7' 11 1/8 x 6' 4"" (241.6 x 193.1 cm)",Unknown,Unknown,#8f5f59,Grays,,,Unknown
25358,1034956,10316.142784432108,5983.025055141981,2108.0,1346.0,double elvis,andy warhol,andy,warhol,1963,20,http://www.moma.org/collection/works/82343,https://www.moma.org//media/W1siZiIsIjQwMTIwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=72d653994713553c,MOMA,painting,Unknown,Unknown,82343,Grays,"[u'#c0c1c3', u'#bebfc1', u'#b4b5b6', u'#a2a3a3', u'#8c8d8d', u'#757776', u'#c4c6c7', u'#bbbcbe', u'#b9babb', u'#b7b8b9', u'#b1b2b3', u'#464846']",9055 11485 9002 8344 7903 7155 7672 10365 7385 6606 7844 10864,f,silkscreen ink on synthetic polymer paint on canvas,Unknown,"6' 11"" x 53"" (210.8 x 134.6 cm)",Unknown,Unknown,#bebfc1,Grays,,,Unknown
